name,param,Sharpe_train,Sharpe_test,Gap_Sharpe,Sortino_train,Sortino_test,Gap_Sortino,MaxDD_train,MaxDD_test,Gap_MaxDD,AvgDD_train,AvgDD_test,Gap_AvgDD,asset
10th,261,-0.4048503198900043,0.044086585146389565,0.4489369050363939,-0.5750184660762464,0.06740765724466294,0.6424261233209093,56.755906436324366,30.457849687811567,-26.2980567485128,-36.04019591206589,-15.99118808589064,20.04900782617525,CC
20th,242,-0.3860567533879833,0.13600820037815217,0.5220649537661355,-0.5428257936816894,0.2094780374146367,0.752303831096326,63.614113848806696,27.875612594928022,-35.738501253878674,-39.84292808186208,-16.189731445631132,23.653196636230945,CC
30th,341,-0.15129868196980176,0.6397657417493426,0.7910644237191444,-0.21719573169196654,0.9575956795939903,1.1747914112859568,40.05918610347552,20.84600754157916,-19.21317856189636,-22.62911803292215,-11.160241196758843,11.468876836163307,CC
40th,272,-0.5901297750418493,0.8091299382375715,1.3992597132794207,-0.8330468008296021,1.2219822798505435,2.0550290806801454,67.18586258020348,17.185781575079094,-50.000081005124386,-42.25821384349403,-8.23454213134399,34.02367171215005,CC
50th,358,-0.13910366230663784,0.4742979479314272,0.613401610238065,-0.20029026363389846,0.7199667480526544,0.9202570116865528,36.85703833312832,24.04970403083839,-12.80733430228993,-15.574491861637659,-13.733039990603954,1.841451871033705,CC
60th,20,-0.3507315429743604,-0.6029514512144253,-0.2522199082400649,-0.49374658432893387,-0.9736380280851927,-0.47989144375625886,55.37291693231467,37.67656665411971,-17.696350278194963,-33.09650258920954,-16.837550645055664,16.25895194415388,CC
70th,230,-0.4581498790547413,0.362815347591858,0.8209652266465993,-0.6353409945075498,0.5692764560222023,1.204617450529752,60.82529253397154,24.782688762215965,-36.04260377175558,-44.43339362768313,-11.340936059126758,33.09245756855637,CC
80th,232,-0.4596903934481961,0.567920023999624,1.0276104174478202,-0.6408802306513698,0.8941240783675963,1.5350043090189662,66.8026792899175,22.63387864652827,-44.16880064338923,-50.281285730298464,-10.966151651036359,39.31513407926211,CC
90th,87,-0.2740195369091795,0.5242840073139708,0.7983035442231503,-0.3817979081309736,0.8348940366680806,1.216691944799054,43.14381506672724,30.558640861186447,-12.585174205540795,-25.67128209908196,-13.418701254468562,12.252580844613398,CC
ERM_max,6,0.1743225919091537,-0.4284244144706858,-0.6027470063798395,0.24797826564532374,-0.6912564520010875,-0.9392347176464113,46.344600616391396,41.130300045079856,-5.21430057131154,-16.891740005947202,-22.274899617171997,-5.383159611224794,CC
10th,59,0.7546861732349076,-0.3147290761507705,-1.0694152493856781,1.1339930789344561,-0.4962732953867361,-1.6302663743211923,26.59627509669633,21.687556049149848,-4.908719047546484,-8.668676897407321,-10.076938661170498,-1.4082617637631767,DA
20th,88,0.7144617470770496,-0.3232322748684467,-1.0376940219454962,1.067835722873806,-0.5001335076695104,-1.5679692305433164,25.942969552425733,21.217261986083493,-4.7257075663422405,-8.829599014224586,-7.28322371171556,1.546375302509026,DA
30th,145,0.9148801543467783,0.3083592999982239,-0.6065208543485543,1.3508897079776343,0.4810473148120069,-0.8698423931656274,18.861931676958356,12.40742995349139,-6.454501723466967,-6.077334272423672,-5.622062278495302,0.4552719939283696,DA
40th,158,0.8665960450306187,-0.4638672774815961,-1.3304633225122149,1.2698832974748129,-0.6848956459450589,-1.9547789434198717,21.779635788037922,24.766746360057468,2.987110572019546,-6.027992673429768,-12.49277432289129,-6.464781649461521,DA
50th,178,0.6934763796517125,-0.37897484211545335,-1.0724512217671658,1.0145887887094498,-0.5523882172980937,-1.5669770060075434,22.408330325493097,21.368923903706218,-1.0394064217868788,-7.373627723121029,-10.988509901849735,-3.614882178728706,DA
60th,264,0.4542311852336385,-0.4727345632217335,-0.9269657484553719,0.650846438283381,-0.6926234723339006,-1.3434699106172816,30.511937871226625,26.415426940062225,-4.096510931164399,-7.524798131988475,-13.916515413663877,-6.391717281675402,DA
70th,290,0.16644676319338028,-0.9160587931503577,-1.082505556343738,0.24161192579798935,-1.3688229828993586,-1.610434908697348,40.11152189566543,33.9653268232643,-6.1461950724011345,-10.98020986841469,-21.303530039767494,-10.323320171352805,DA
